user_id,age,gender,city,membership,category,total_revenue,num_orders,days_since_last_purchase,rating
1001,35,Female,Bandung,Regular,Food & Bev,90000,1,0,5
1002,30,Male,Surabaya,Regular,Food & Bev,207000,1,17,
1003,37,Female,Jakarta,Silver,Fashion,158000,2,10,4
1004,44,Male,Bali,Regular,Beauty,146000,5,79,2
1005,30,Male,Bandung,Gold,Fashion,65000,1,3,
1006,30,Female,Jakarta,Regular,Electronics,276000,1,31,
1007,44,Male,Jakarta,Gold,Food & Bev,96000,4,1,4
1008,38,Female,Jakarta,Silver,Fashion,580000,3,17,3
1009,28,Female,Jakarta,Regular,Beauty,151000,4,,1
1010,36,Female,Jakarta,Gold,Food & Bev,20000,2,10,2
1011,28,Male,Jakarta,Regular,Beauty,169000,4,18,4
1012,28,Male,Jakarta,Silver,Fashion,59000,2,5,5
1013,33,Female,Jakarta,Regular,Fashion,174000,6,10,3
1014,18,Female,Medan,Silver,Fashion,11000,3,29,5
1015,18,Female,Jakarta,Silver,Electronics,29000,3,,5
1016,27,Male,Surabaya,Silver,Food & Bev,290000,5,69,4
1017,23,Female,Surabaya,Silver,Beauty,39000,4,29,5
1018,34,Female,Bali,Regular,Food & Bev,272000,1,17,
1019,24,Female,Jakarta,Regular,Home & Living,49000,4,1,3
1020,20,Male,Jakarta,Regular,Food & Bev,154000,3,,4
1021,43,Female,Bali,Regular,Electronics,178000,5,43,1
1022,30,Female,Medan,Silver,Fashion,108000,4,9,5
1023,32,Female,Medan,Regular,Food & Bev,55000,4,49,5
1024,20,Male,Jakarta,Gold,Fashion,36000,6,8,5
1025,27,Female,Jakarta,Silver,Fashion,5000,4,52,2
1026,32,Female,Bandung,Silver,Electronics,54000,1,2,4
1027,,Male,Bali,Regular,Beauty,159000,1,60,2
1028,35,Female,Surabaya,Silver,Fashion,418000,1,20,1
1029,27,Female,Surabaya,Gold,Beauty,307000,2,10,
1030,29,Male,Jakarta,Regular,Beauty,218000,3,,5
1031,27,Male,Bandung,Silver,Electronics,233000,3,16,5
1032,46,Female,Jakarta,Silver,Fashion,164000,3,180,5
1033,31,Male,Jakarta,Regular,Fashion,45000,3,7,2
1034,23,Female,Surabaya,Regular,Food & Bev,357000,4,3,3
1035,38,Male,Surabaya,Regular,Food & Bev,167000,3,26,4
1036,22,Female,Jakarta,Regular,Beauty,123000,6,20,
1037,33,Male,Jakarta,Regular,Food & Bev,18000,2,22,5
1038,18,Female,Bandung,Regular,Fashion,89000,3,32,4
1039,21,Female,Jakarta,Regular,Fashion,93000,3,9,4
1040,,Female,Surabaya,Regular,Food & Bev,300000,2,72,1
1041,37,Female,Jakarta,Gold,Fashion,119000,1,17,4
1042,33,Male,Surabaya,Regular,Electronics,72000,2,,4
1043,31,Female,Surabaya,Gold,Electronics,565000,8,40,2
1044,,Male,Jakarta,Regular,Fashion,18000,4,30,4
1045,20,Male,Jakarta,Regular,Fashion,82000,3,11,5
1046,26,Male,Jakarta,Regular,Electronics,6000,4,29,4
1047,28,Female,Jakarta,Regular,Fashion,202000,3,7,2
1048,40,Female,Bali,Regular,Fashion,375000,5,17,3
1049,34,Female,Jakarta,Silver,Food & Bev,49000,2,68,4
1050,18,Male,Medan,Regular,Beauty,293000,3,4,4
1051,34,Male,Jakarta,Silver,Fashion,52000,5,14,4
1052,28,Female,Bandung,Silver,Beauty,362000,3,51,4
1053,26,Male,Bandung,Regular,Electronics,210000,3,104,4
1054,36,Female,Surabaya,Regular,Electronics,245000,2,18,5
1055,40,Male,Surabaya,Silver,Beauty,3000,2,21,4
1056,39,Female,Surabaya,Regular,Food & Bev,494000,2,25,5
1057,25,Female,Jakarta,Regular,Beauty,195000,7,80,4
1058,29,Male,Bali,Gold,Fashion,55000,3,58,2
1059,34,Male,Medan,Regular,Fashion,265000,1,5,4
1060,39,Female,Bali,Silver,Beauty,50000,7,17,4
1061,28,Female,Jakarta,Gold,Electronics,309000,8,18,5
1062,30,Male,Bandung,Regular,Fashion,18000,6,46,5
1063,23,male,Bali,Regular,Food & Bev,182000,3,27,5
1064,22,Male,Jakarta,Regular,Beauty,117000,4,31,5
1065,38,Male,Jakarta,Regular,Beauty,15000,1,180,4
1066,42,Female,Bandung,Regular,Electronics,42000,2,2,4
1067,,Male,Surabaya,Silver,Beauty,2000,2,7,4
1068,40,Female,Medan,Regular,Fashion,95000,4,15,5
1069,34,Male,Jakarta,Regular,Fashion,54000,5,12,5
1070,26,Male,Bandung,Gold,Food & Bev,137000,1,0,2
1071,34,Female,Jakarta,Silver,Fashion,53000,1,,5
1072,44,Male,Jakarta,Silver,Electronics,53000,4,34,3
1073,31,Female,Jakarta,Regular,Food & Bev,204000,1,63,4
1074,,Male,Medan,Silver,Electronics,7000,5,21,3
1075,18,Male,Bandung,Regular,Fashion,350000,2,23,5
1076,38,Male,Surabaya,Regular,Fashion,287000,1,8,5
1077,32,Female,Jakarta,Regular,Electronics,7006000,4,43,4
1078,29,Male,Medan,Silver,Electronics,135000,2,41,2
1079,32,Female,Jakarta,Regular,Beauty,334000,3,26,4
1080,18,Female,Medan,Regular,Beauty,31000,2,7,5
1081,30,Female,Surabaya,Regular,Electronics,12000,4,3,4
1082,34,Male,Jakarta,Regular,Beauty,41000,4,1,3
1083,43,Female,Surabaya,Silver,Fashion,237000,2,26,3
1084,27,Female,Jakarta,Silver,Fashion,5000,7,52,4
1085,25,Female,Bandung,Silver,Beauty,131000,4,58,3
1086,27,Female,Surabaya,Regular,Electronics,808000,4,18,5
1087,39,Female,Jakarta,Regular,Home & Living,290000,5,46,
1088,34,Female,Medan,Regular,Electronics,111000,7,88,5
1089,27,Male,Jakarta,Regular,Beauty,10000,2,9,3
1090,36,Male,Surabaya,Regular,Electronics,267000,7,15,4
1091,32,Female,Bali,Silver,Electronics,137000,4,80,
1092,39,FEMALE,Bandung,Regular,Electronics,18000,9,,5
1093,26,Female,Jakarta,Regular,Food & Bev,15000,3,73,5
1094,29,Female,Bali,Regular,Electronics,361000,4,118,5
1095,28,Male,Bandung,Regular,Home & Living,166000,1,32,4
1096,20,Male,Jakarta,Regular,Fashion,265000,1,50,4
1097,34,Female,Jakarta,Gold,Fashion,317000,1,41,5
1098,34,Male,Bandung,Silver,Electronics,127000,3,36,
1099,,Male,Bandung,Gold,Food & Bev,109000,1,10,3
1100,30,Female,Surabaya,Regular,Beauty,84000,4,1,5
1101,,Male,Medan,Regular,Electronics,57000,3,12,4
1102,28,Female,Bandung,Regular,Food & Bev,86000,4,32,3
1103,29,Male,Jakarta,Regular,Electronics,223000,4,3,4
1104,25,Female,Jakarta,Silver,Food & Bev,138000,7,0,3
1105,30,MALE,Jakarta,Regular,Beauty,335000,3,4,4
1106,35,Female,Bandung,Regular,Fashion,88000,2,37,3
1107,47,Male,Jakarta,Regular,Electronics,140000,4,108,
1108,33,Male,Surabaya,Regular,Home & Living,150000,1,122,2
1109,34,Male,Bandung,Silver,Beauty,134000,3,20,4
1110,31,Female,Medan,Regular,Food & Bev,182000,1,61,5
1111,18,Female,Jakarta,Regular,Electronics,41000,2,40,4
1112,,Male,Medan,Regular,Fashion,108000,8,20,1
1113,32,Female,Jakarta,Regular,Electronics,17000,2,25,2
1114,,Female,Medan,Silver,Beauty,73000,1,4,5
1115,30,Female,Jakarta,Silver,Food & Bev,100000,3,83,4
1116,34,Male,Jakarta,Gold,Fashion,158000,6,13,4
1117,31,female,Bandung,Silver,Fashion,451000,2,17,1
1118,22,Male,Jakarta,Regular,Fashion,138000,5,33,5
1119,41,Male,Jakarta,Silver,Fashion,204000,1,12,4
1120,38,Female,Bandung,Regular,Fashion,106000,4,8,3
1121,38,Male,Bandung,Regular,Electronics,151000,3,29,
1122,24,Female,Bandung,Silver,Fashion,11000,1,0,4
1123,43,Female,Bandung,Regular,Fashion,7512000,2,38,
1124,20,Female,Surabaya,Gold,Electronics,67000,3,21,5
1125,36,Female,Jakarta,Regular,Fashion,96000,1,27,4
1126,49,female,Jakarta,Silver,Fashion,7000,1,29,5
1127,24,Male,Jakarta,Silver,Electronics,23000,2,22,2
1128,27,Female,Bali,Silver,Fashion,49000,3,26,4
1129,32,Male,Surabaya,Silver,Electronics,534000,4,34,
1130,27,Male,Surabaya,Silver,Fashion,60000,2,41,3
